mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
none,round1-day-2,-2,915900,21,21,long_20_39,9993,10003,10,9998.0,10000.058823529413,-2.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,-3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,916600,21,21,long_20_39,9999,10009,10,10004.0,10001.105263157895,4.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,918500,21,21,long_20_39,10000,10013,13,10006.5,10001.392857142857,6.5,rich,-0.7857142857142857,-5.107142857143117,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,919300,21,21,long_20_39,9996,10006,10,10001.0,10003.333333333334,1.0,neutral,0.4666666666666667,2.3333333333339397,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,920200,21,21,long_20_39,9996,10005,9,10000.5,10003.8,0.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,210965.0,mm_join_12,0.0,210965.0,0.0,,,,
none,round1-day-2,-2,920500,21,21,long_20_39,10001,10014,13,10007.5,10003.407407407407,7.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,210965.0,hold,2.0,210963.0,2.0,passive_inside_sell,,,
none,round1-day-2,-2,923300,27,27,long_20_39,9996,10006,10,10001.0,10003.857142857143,1.0,neutral,0.5714285714285714,2.857142857143117,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,270959.0,mm_join_12,0.0,270959.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,926400,22,22,long_20_39,10003,10014,11,10008.5,10005.315789473685,8.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,220924.0,hold,8.0,220916.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,928000,22,22,long_20_39,10002,10013,11,10007.5,10005.142857142857,7.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,220916.0,hold,8.0,220908.0,8.0,passive_inside_sell,,,
none,round1-day-2,-2,932800,22,22,long_20_39,9997,10006,9,10001.5,10004.105263157895,1.5,neutral,0.5789473684210527,2.605263157895024,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,220908.0,mm_join_12,0.0,220908.0,0.0,,,,
none,round1-day-2,-2,933000,22,22,long_20_39,10002,10015,13,10008.5,10004.32142857143,8.5,rich,-0.6428571428571429,-4.178571428570649,sell_pressure,11.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,220908.0,hold,14.0,220894.0,14.0,passive_inside_sell,,,
none,round1-day-2,-2,935700,27,27,long_20_39,10003,10013,10,10008.0,10004.176470588236,8.0,rich,-0.7647058823529411,-3.823529411763957,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270898.0,sell_take2_32,0.0,270892.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,936500,27,27,long_20_39,10003,10014,11,10008.5,10005.538461538461,8.5,rich,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270892.0,hold,9.0,270883.0,9.0,passive_inside_sell,,,
none,round1-day-2,-2,940400,27,27,long_20_39,10004,10015,11,10009.5,10005.29411764706,9.5,rich,-0.7647058823529411,-4.2058823529405345,sell_pressure,1.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270811.0,sell_take2_32,0.0,270799.0,12.0,passive_inside_sell,,,
none,round1-day-2,-2,941600,27,27,long_20_39,10003,10013,10,10008.0,10005.105263157895,8.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270789.0,hold,21.0,270768.0,21.0,passive_inside_sell,,,
none,round1-day-2,-2,943600,27,27,long_20_39,10004,10014,10,10009.0,10005.666666666666,9.0,rich,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270758.0,hold,18.0,270740.0,18.0,passive_inside_sell,,,
none,round1-day-2,-2,943900,27,27,long_20_39,9998,10008,10,10003.0,10005.692307692309,3.0,rich,0.5384615384615384,2.692307692308532,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,hold,hold,270726.0,mm_join_12,0.0,270726.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,944800,27,27,long_20_39,10004,10017,13,10010.5,10006.09677419355,10.5,rich,-0.6774193548387096,-4.403225806450791,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270689.0,sell_take2_32,0.0,270659.0,30.0,passive_inside_sell,,,
none,round1-day-2,-2,945100,27,27,long_20_39,10003,10014,11,10008.5,10004.692307692309,8.5,rich,-0.6923076923076923,-3.807692307691468,sell_pressure,-5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,270659.0,hold,10.0,270649.0,10.0,passive_inside_sell,,,
none,round1-day-2,-2,946800,27,27,long_20_39,10003,10016,13,10009.5,10004.695652173914,9.5,rich,-0.7391304347826086,-4.804347826086087,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take2_32,take2,270613.0,sell_take1_16,13.0,270582.0,31.0,passive_inside_sell,,,
none,round1-day-2,-2,947400,27,27,long_20_39,10003,10016,13,10009.5,10004.344827586207,9.5,rich,-0.7931034482758621,-5.15517241379348,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take2_32,take2,270556.0,sell_take1_16,20.0,270516.5,39.5,passive_inside_sell,,,
none,round1-day-2,-2,947600,27,27,long_20_39,9997,10006,9,10001.5,10003.6,1.5,neutral,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,sell_take1_16,take1,270509.0,sell_take2_32,0.0,270498.0,11.0,,,,
none,round1-day-2,-2,948700,22,22,long_20_39,10001,10012,11,10006.5,10003.75,6.5,rich,-0.5,-2.75,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take2_32,take2,220398.0,sell_take1_16,12.0,220362.0,36.0,passive_inside_sell,,,
none,round1-day-2,-2,949300,22,22,long_20_39,10001,10011,10,10006.0,10003.105263157895,6.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,sell_take1_16,take1,220340.0,sell_take2_32,0.0,220316.0,24.0,passive_inside_sell,,,
none,round1-day-2,-2,951000,22,22,long_20_39,9995,10005,10,10000.0,10003.125,0.0,neutral,0.625,3.125,buy_pressure,-2.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,12,0,0,sell_take1_16,take1,220293.0,hold,1.5,220291.5,1.5,passive_inside_buy,,,
none,round1-day-2,-2,954700,26,26,long_20_39,9993,10002,9,9997.5,10000.615384615385,-2.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,260146.0,mm_join_12,0.0,260146.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,956800,26,26,long_20_39,9987,9999,12,9993.0,9998.142857142857,-7.0,cheap,0.8571428571428571,5.142857142856883,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,260146.0,mm_join_12,0.0,260146.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,958500,26,26,long_20_39,9995,10005,10,10000.0,9996.176470588236,0.0,neutral,-0.7647058823529411,-3.823529411763957,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,260146.0,hold,3.0,260143.0,3.0,passive_inside_sell,,,
none,round1-day-2,-2,959300,26,26,long_20_39,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,260143.0,hold,6.0,260137.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,963100,26,26,long_20_39,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,sell_take1_16,take1,260137.0,hold,6.0,260131.0,6.0,passive_inside_sell,,,
none,round1-day-2,-2,965000,26,26,long_20_39,9987,9997,10,9992.0,9994.777777777777,-8.0,cheap,0.5555555555555556,2.7777777777773736,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,260117.0,mm_join_12,0.0,260117.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,967300,26,26,long_20_39,9986,9998,12,9992.0,9997.2,-8.0,cheap,0.8666666666666667,5.200000000000728,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,260117.0,mm_join_12,0.0,260117.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,968000,26,26,long_20_39,9989,9998,9,9993.5,9996.615384615385,-6.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,260117.0,mm_join_12,0.0,260117.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,977500,26,26,long_20_39,9989,10000,11,9994.5,9990.692307692309,-5.5,cheap,-0.6923076923076923,-3.807692307691468,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,260083.5,mm_join_12,0.0,260083.5,0.0,passive_inside_sell,,,
none,round1-day-2,-2,978100,26,26,long_20_39,9984,9994,10,9989.0,9992.235294117647,-11.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,260059.0,mm_join_12,0.0,260059.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,979300,43,43,long_40_59,9987,9998,11,9992.5,9988.57142857143,-7.5,cheap,-0.7142857142857143,-3.928571428570649,sell_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,980000,43,43,long_40_59,9988,9999,11,9993.5,9991.666666666666,-6.5,cheap,-0.3333333333333333,-1.8333333333339397,mixed_pressure,2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,980900,43,43,long_40_59,9989,9999,10,9994.0,9990.25,-6.0,cheap,-0.75,-3.75,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,981400,43,43,long_40_59,9989,10002,13,9995.5,9990.181818181818,-4.5,cheap,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,982400,43,43,long_40_59,9989,9999,10,9994.0,9991.777777777777,-6.0,cheap,-0.4444444444444444,-2.2222222222226264,sell_pressure,3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,983100,43,43,long_40_59,9983,9992,9,9987.5,9990.07142857143,-12.5,cheap,0.5714285714285714,2.571428571429351,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,429882.0,mm_join_12,0.0,429882.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,983200,43,43,long_40_59,9983,9992,9,9987.5,9990.3125,-12.5,cheap,0.625,2.8125,buy_pressure,0.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,buy_take1_16,take1,429882.0,hold,2.0,429880.0,2.0,passive_inside_buy,,,
none,round1-day-2,-2,986400,43,43,long_40_59,9984,9993,9,9988.5,9990.923076923076,-11.5,cheap,0.5384615384615384,2.4230769230762235,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,429880.0,mm_join_12,0.0,429880.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,987800,43,43,long_40_59,9990,10001,11,9995.5,9993.142857142857,-4.5,cheap,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,429880.0,mm_join_12,0.0,429880.0,0.0,passive_inside_sell,,,
none,round1-day-2,-2,988900,50,50,long_40_59,9988,9998,10,9993.0,9991.333333333334,-7.0,cheap,-0.3333333333333333,-1.6666666666660603,mixed_pressure,2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,499796.0,mm_join_12,0.0,499796.0,0.0,,,,
none,round1-day-2,-2,990500,62,62,long_60_plus,9982,9991,9,9986.5,9988.1875,-13.5,cheap,0.375,1.6875,buy_pressure,-3.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,619652.0,mm_join_12,0.0,619652.0,0.0,passive_inside_buy,,,
none,round1-day-2,-2,993300,62,62,long_60_plus,9985,9994,9,9989.5,9992.5,-10.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,619652.0,mm_join_12,0.0,619652.0,0.0,,,,
none,round1-day-2,-2,993900,72,72,long_60_plus,9991,10001,10,9996.0,9993.5,-4.0,cheap,-0.5,-2.5,sell_pressure,8.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,719552.0,mm_join_12,0.0,719552.0,0.0,,,,
none,round1-day-2,-2,999100,78,78,long_60_plus,9989,10000,11,9994.5,9991.894736842105,-5.5,cheap,-0.47368421052631576,-2.605263157895024,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,2,11,2,11,0,hold,hold,779493.0,mm_join_12,0.0,779493.0,0.0,,,,
queue05,round1-day-0,0,300,0,0,flat_19,10000,10010,10,10005.0,10002.105263157895,5.0,rich,-0.5789473684210527,-2.894736842104976,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,645.0,mm_join_12,0.0,645.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,4800,-6,-6,flat_19,9998,10009,11,10003.5,9999.941176470587,3.5,rich,-0.6470588235294118,-3.5588235294126207,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-59373.0,mm_join_12,0.0,-59373.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,8400,-7,-7,flat_19,9998,10008,10,10003.0,10000.142857142857,3.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,9400,-7,-7,flat_19,9992,10002,10,9997.0,9999.894736842105,-3.0,cheap,0.5789473684210527,2.894736842104976,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-69407.0,mm_join_12,0.0,-69407.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,14200,-12,-12,flat_19,9999,10010,11,10004.5,10001.588235294117,4.5,rich,-0.5294117647058824,-2.911764705882888,sell_pressure,9.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,14400,-12,-12,flat_19,9994,10003,9,9998.5,10000.42857142857,-1.5,neutral,0.42857142857142855,1.928571428570649,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
queue05,round1-day-0,0,15900,-12,-12,flat_19,9993,10003,10,9998.0,10001.235294117647,-2.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,16100,-12,-12,flat_19,9994,10003,9,9998.5,10001.8,-1.5,neutral,0.7333333333333333,3.2999999999992724,buy_pressure,-1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,12,12,12,0,0,hold,hold,-119427.0,mm_join_12,0.0,-119427.0,0.0,,,,
queue05,round1-day-0,0,18700,-19,-19,flat_19,9994,10003,9,9998.5,10001.875,-1.5,neutral,0.75,3.375,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,9,0,0,hold,hold,-189441.0,mm_join_12,0.0,-189441.0,0.0,,,,
queue05,round1-day-0,0,20500,-26,-26,short_20_39,9990,10002,12,9996.0,10001.111111111111,-4.0,cheap,0.8518518518518519,5.111111111111313,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,21100,-26,-26,short_20_39,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,2.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,-259462.0,mm_join_12,0.0,-259462.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,25100,-32,-32,short_20_39,9999,10009,10,10004.0,10001.777777777777,4.0,rich,-0.4444444444444444,-2.2222222222226264,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-319480.0,mm_join_12,0.0,-319480.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,29500,-17,-17,flat_19,9998,10011,13,10004.5,9999.181818181818,4.5,rich,-0.8181818181818182,-5.3181818181819835,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,31400,-17,-17,flat_19,9998,10011,13,10004.5,10000.407407407407,4.5,rich,-0.6296296296296297,-4.092592592593064,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,32200,-17,-17,flat_19,9999,10010,11,10004.5,10000.466666666667,4.5,rich,-0.7333333333333333,-4.033333333332848,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,32500,-17,-17,flat_19,9993,10002,9,9997.5,10000.5,-2.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,33600,-17,-17,flat_19,9999,10009,10,10004.0,10000.875,4.0,rich,-0.625,-3.125,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,36300,-17,-17,flat_19,9992,10002,10,9997.0,9999.222222222223,-3.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,36400,-17,-17,flat_19,9992,10002,10,9997.0,9999.058823529413,-3.0,cheap,0.4117647058823529,2.0588235294126207,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,42400,-17,-17,flat_19,9993,10002,9,9997.5,9999.6,-2.5,cheap,0.4666666666666667,2.100000000000364,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,hold,hold,-169495.0,mm_join_12,0.0,-169495.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,46000,-7,-7,flat_19,9991,10001,10,9996.0,9998.64705882353,-4.0,cheap,0.5294117647058824,2.6470588235297328,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69511.0,hold,4.0,-69515.0,4.0,passive_inside_buy,,,
queue05,round1-day-0,0,47200,-7,-7,flat_19,9991,10001,10,9996.0,9999.823529411764,-4.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69515.0,hold,2.0,-69517.0,2.0,passive_inside_buy,,,
queue05,round1-day-0,0,47700,-7,-7,flat_19,9990,10000,10,9995.0,9996.875,-5.0,cheap,0.375,1.875,buy_pressure,-4.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69517.0,hold,10.0,-69527.0,10.0,passive_inside_buy,,,
queue05,round1-day-0,0,52400,-7,-7,flat_19,9990,10000,10,9995.0,9998.75,-5.0,cheap,0.75,3.75,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69527.0,hold,4.0,-69531.0,4.0,passive_inside_buy,,,
queue05,round1-day-0,0,53700,-7,-7,flat_19,9999,10008,9,10003.5,10001.1,3.5,rich,-0.5333333333333333,-2.399999999999636,sell_pressure,5.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,-69531.0,mm_join_12,0.0,-69531.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,56000,-7,-7,flat_19,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,-69531.0,hold,10.0,-69541.0,10.0,passive_inside_buy,,,
queue05,round1-day-0,0,65600,2,2,flat_19,9995,10008,13,10001.5,9995.619047619048,1.5,neutral,-0.9047619047619048,-5.880952380952294,sell_pressure,4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,9,0,9,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,,,,
queue05,round1-day-0,0,66400,2,2,flat_19,9994,10005,11,9999.5,9996.588235294117,-0.5,neutral,-0.5294117647058824,-2.911764705882888,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,12,0,12,0,hold,hold,20373.0,mm_join_12,0.0,20373.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,69600,15,15,flat_19,9994,10005,11,9999.5,9996.357142857143,-0.5,neutral,-0.5714285714285714,-3.142857142856883,sell_pressure,4.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,9,0,9,0,hold,hold,150295.0,mm_join_12,0.0,150295.0,0.0,passive_inside_sell,,,
queue05,round1-day-0,0,71600,22,22,long_20_39,9990,9999,9,9994.5,9997.941176470587,-5.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,10,0,10,0,0,buy_take1_16,take1,220260.0,hold,8.0,220252.0,8.0,passive_inside_buy,,,
queue05,round1-day-0,0,75900,22,22,long_20_39,9999,10009,10,10004.0,10002.333333333334,4.0,rich,-0.3333333333333333,-1.6666666666660603,mixed_pressure,3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,12,0,0,0,0,hold,hold,220252.0,mm_join_12,0.0,220252.0,0.0,passive_inside_buy,,,
queue05,round1-day-0,0,76100,22,22,long_20_39,9993,10002,9,9997.5,10000.2,-2.5,cheap,0.6,2.7000000000007276,buy_pressure,-11.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,13,0,13,0,0,buy_take1_16,take1,220252.0,hold,3.0,220249.0,3.0,passive_inside_buy,,,
